age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
33,Private,219297,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K.
55,Local-gov,238642,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,50,United-States,<=50K.
61,Local-gov,35682,Masters,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K.
43,Private,131296,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
28,Private,121703,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K.
62,Private,544697,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K.
37,Private,211938,Assoc-acdm,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,25,United-States,<=50K
36,Private,111203,HS-grad,Divorced,Sales,Wife,White,Female,0,0,40,United-States,>50K
18,Private,403064,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,0,0,50,United-States,<=50K
28,Private,454666,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,>50K.
33,Private,234717,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
23,?,203590,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,30,United-States,<=50K
75,Self-emp-not-inc,223329,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,24,United-States,>50K
36,Private,359211,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,21,United-States,<=50K
36,Private,216908,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K.
32,Private,117396,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
26,Private,204922,11th,Never-married,Craft-repair,Not-in-family,White,Female,0,0,20,Japan,<=50K
31,Private,169204,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
53,Self-emp-not-inc,493488,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,0,32,United-States,<=50K
30,Private,334125,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
25,Private,216928,11th,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K.
26,Private,373459,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,31,United-States,<=50K
38,Private,176016,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,25,United-States,<=50K.
42,Federal-gov,34170,Bachelors,Divorced,Protective-serv,Not-in-family,White,Female,0,0,50,United-States,<=50K.
42,Private,224875,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,0,0,60,United-States,<=50K
22,Private,236019,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,17,Philippines,<=50K
37,Private,148130,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K.
55,Private,393590,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
55,Private,233127,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
28,State-gov,347056,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,88,United-States,<=50K.
41,Private,332666,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1888,45,United-States,<=50K
58,Private,127759,Assoc-voc,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K.
20,Private,250252,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
56,Self-emp-not-inc,83182,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,69,United-States,<=50K.
33,Private,65453,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K.
63,Private,425767,Masters,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1842,50,United-States,>50K
25,Private,151465,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,94,United-States,<=50K
33,Private,112043,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,Mexico,<=50K
47,Private,37679,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Private,471003,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K.
26,Private,242554,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,21,Mexico,<=50K
26,Private,358357,Some-college,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
44,Private,39797,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,26,United-States,<=50K
42,Private,112850,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,98,United-States,<=50K.
29,Private,126185,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,25,United-States,<=50K
33,Private,125713,Assoc-acdm,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,Cuba,<=50K
47,Private,179784,Some-college,Divorced,Other-service,Unmarried,White,Female,0,0,25,United-States,<=50K
57,Private,187417,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,United-States,>50K.
38,Private,213112,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,140759,10th,Never-married,Exec-managerial,Wife,Black,Female,0,0,40,United-States,<=50K
56,Private,200835,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,45,United-States,>50K
56,?,231139,HS-grad,Widowed,?,Unmarried,Black,Female,0,0,40,United-States,<=50K
62,State-gov,126274,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,8024,0,24,United-States,>50K
30,Private,127268,Some-college,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
32,Private,116526,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Canada,<=50K
66,Private,356902,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,8070,2059,40,United-States,>50K
48,Private,400390,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,40,United-States,<=50K.
28,Private,198591,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
22,Private,116096,Some-college,Never-married,Other-service,Not-in-family,White,Female,15136,0,20,United-States,<=50K
52,Private,229481,Some-college,Married-civ-spouse,Adm-clerical,Wife,Other,Female,0,0,40,United-States,>50K.
21,Private,150824,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
43,Private,222096,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K.
33,Private,324939,Prof-school,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,?,<=50K
18,Private,133037,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K.
41,Private,208661,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K.
30,Private,114926,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K.
73,?,107407,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
28,Private,417006,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
31,Private,230583,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1944,40,United-States,>50K.
24,Private,54815,12th,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,25,United-States,<=50K.
52,State-gov,218236,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,>50K.
56,Self-emp-inc,116158,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2016,40,United-States,>50K
37,Private,411155,Assoc-acdm,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K.
33,Private,31646,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Private,199679,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
28,Local-gov,38261,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,36,United-States,<=50K
35,Private,103646,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Canada,<=50K
66,State-gov,390281,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1954,40,United-States,>50K
34,Private,133197,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
21,Private,128089,HS-grad,Never-married,Craft-repair,Own-child,Other,Male,0,0,97,United-States,<=50K
43,Private,232770,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
26,Private,121498,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
78,Self-emp-inc,208222,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,>50K
38,Private,194984,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K.
72,Private,240512,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,>50K
30,Private,390154,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,>50K
24,Private,151772,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,83,United-States,<=50K.
48,Private,199808,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
54,Private,347612,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
50,Private,46255,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
28,Local-gov,111643,Some-college,Never-married,?,Own-child,White,Female,0,0,8,United-States,<=50K
61,Self-emp-inc,200099,12th,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,26,United-States,>50K
29,?,224162,Assoc-acdm,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,0,79,?,<=50K
27,Private,92589,HS-grad,Never-married,Protective-serv,Own-child,White,Male,0,0,55,United-States,<=50K
49,Private,98961,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K.
32,?,77001,HS-grad,Never-married,?,Husband,White,Male,0,0,30,United-States,<=50K
48,Private,352742,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,14829,0,40,United-States,<=50K.
62,Private,384497,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,United-States,>50K.
32,Private,187750,HS-grad,Married-spouse-absent,Transport-moving,Unmarried,White,Male,14602,0,40,United-States,<=50K.
41,Self-emp-not-inc,127922,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,783329,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,25,United-States,<=50K
57,Self-emp-not-inc,120387,Some-college,Never-married,Other-service,Husband,White,Male,0,0,56,United-States,<=50K
41,Private,37215,HS-grad,Separated,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K.
56,Self-emp-not-inc,113847,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,71,United-States,<=50K
51,Local-gov,199075,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
41,Private,369792,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
21,Private,461166,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,20,United-States,<=50K
52,Private,127321,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
48,Private,334849,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
48,Private,173454,Assoc-acdm,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,Mexico,>50K.
45,Federal-gov,126194,HS-grad,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
41,Private,201547,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
44,Private,147447,Some-college,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,0,0,40,Japan,>50K
52,Private,322257,5th-6th,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K.
60,Private,213714,Bachelors,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,40,United-States,>50K.
36,Private,217065,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,375857,HS-grad,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K.
41,Private,306217,Bachelors,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,50,United-States,<=50K.
21,Private,206283,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
29,Private,351456,9th,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Philippines,<=50K
36,Private,388614,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K.
35,Self-emp-inc,198155,Some-college,Never-married,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K.
36,Federal-gov,208372,Prof-school,Never-married,?,Not-in-family,White,Female,0,0,45,United-States,<=50K
22,Private,212193,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,56,United-States,<=50K
31,Private,326507,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
28,Private,201597,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,20,United-States,<=50K.
40,Private,215115,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K.
37,Private,129157,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,<=50K
36,Private,178447,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,>50K.
38,Private,196209,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K.
43,Private,711788,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
32,Private,205980,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K.
26,Private,399588,11th,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K.
57,Self-emp-not-inc,227149,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,73,United-States,<=50K.
64,?,345135,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,26,United-States,>50K
22,Self-emp-not-inc,212301,HS-grad,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
41,Private,359422,HS-grad,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,25,United-States,<=50K.
43,Private,133046,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
28,Private,127962,7th-8th,Never-married,Sales,Not-in-family,White,Female,0,0,83,United-States,<=50K
19,Private,229058,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,31,United-States,<=50K
31,Private,775943,HS-grad,Separated,Craft-repair,Husband,White,Male,0,0,68,United-States,<=50K.
36,Private,59051,Some-college,Married-civ-spouse,Other-service,Husband,Black,Male,14689,0,32,United-States,<=50K
34,Private,131232,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K.
34,Private,197490,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,India,<=50K
22,Private,215668,Some-college,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
66,Private,223445,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K
57,Self-emp-inc,127664,HS-grad,Married-civ-spouse,Tech-support,Husband,Other,Male,0,0,55,United-States,<=50K.
27,Federal-gov,255805,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,14393,0,40,United-States,<=50K
26,?,39606,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,77,United-States,<=50K
40,State-gov,124456,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
19,Private,438208,Some-college,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
30,Private,240457,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K.
30,Private,402773,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
48,Private,127782,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
64,?,102318,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,>50K
55,Local-gov,195646,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1813,60,United-States,>50K
28,Private,119857,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
40,Private,413972,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,15018,0,40,United-States,<=50K
24,Private,210197,HS-grad,Never-married,Other-service,Own-child,Black,Female,0,0,21,?,<=50K
48,Private,494732,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K.
36,Private,217063,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
33,Private,188782,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,30,United-States,>50K.
28,Private,109536,11th,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,31,Germany,<=50K
49,Private,348983,HS-grad,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,40,United-States,<=50K
25,State-gov,138019,Some-college,Never-married,?,Not-in-family,Black,Female,0,0,80,United-States,<=50K
35,Private,137636,HS-grad,Married-spouse-absent,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K
22,Private,441335,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
29,Private,185084,11th,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,31,United-States,<=50K
37,Private,107893,HS-grad,Widowed,Handlers-cleaners,Not-in-family,Black,Male,0,0,25,United-States,<=50K.
20,Private,134099,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,55,United-States,<=50K.
30,Private,87122,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,50,United-States,<=50K.
52,Local-gov,172222,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
