age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
44,State-gov,369428,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,1724,50,United-States,>50K.
50,Self-emp-not-inc,200222,Some-college,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Female,0,0,55,India,<=50K
21,Private,255750,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
22,Private,494735,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,45,United-States,<=50K.
42,Private,230862,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,61,United-States,<=50K.
61,Private,368964,Masters,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0,2008,40,United-States,>50K.
17,Private,184979,Bachelors,Never-married,Adm-clerical,Own-child,Other,Female,0,0,30,Philippines,<=50K
60,Private,253000,Some-college,Married-civ-spouse,?,Not-in-family,Other,Female,0,0,40,?,<=50K
50,Local-gov,127501,11th,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,227802,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,2004,45,United-States,>50K.
34,Private,212512,Bachelors,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
52,Private,139149,Assoc-voc,Divorced,Other-service,Own-child,White,Female,0,0,40,China,<=50K.
33,Private,228430,Some-college,Never-married,Other-service,Own-child,Black,Female,0,0,56,United-States,<=50K
45,Self-emp-not-inc,128329,9th,Never-married,Transport-moving,Husband,White,Male,0,0,26,United-States,<=50K
33,Private,116955,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,14731,0,40,United-States,<=50K.
65,Private,211110,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,>50K
55,Private,210492,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K.
60,Private,38840,HS-grad,Widowed,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,India,<=50K
39,Private,197130,Some-college,Married-spouse-absent,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,69,Philippines,<=50K.
20,Private,216533,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K
38,Private,205011,Masters,Never-married,Prof-specialty,Wife,White,Female,0,1817,50,United-States,>50K
28,Private,207023,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,32,United-States,<=50K
45,Private,241330,11th,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
28,Private,349990,HS-grad,Widowed,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,0,0,55,United-States,<=50K.
51,Private,424811,9th,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,60,Jamaica,>50K
38,Private,215216,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
41,?,228849,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,31,United-States,<=50K
46,Local-gov,244422,Masters,Never-married,Prof-specialty,Wife,Black,Female,0,1890,40,United-States,>50K.
34,Private,427813,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,>50K.
19,State-gov,56733,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
25,Private,235935,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,Self-emp-not-inc,221951,Some-college,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Private,129442,11th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,130713,Bachelors,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,?,>50K
28,Private,227822,10th,Separated,Sales,Husband,White,Male,0,0,40,Scotland,>50K
19,Private,226284,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
21,Private,418047,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K.
20,Private,211949,Assoc-voc,Never-married,Handlers-cleaners,Husband,White,Male,0,0,80,United-States,<=50K.
67,Private,243836,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,>50K
37,Private,145466,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,40,El-Salvador,<=50K
46,Private,199469,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
70,Private,205341,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,60,United-States,<=50K
35,Private,213943,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
41,Private,88350,HS-grad,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
44,Self-emp-not-inc,205339,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50K
36,Private,220078,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,8422,0,40,United-States,>50K
34,Private,396849,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
36,Private,230849,7th-8th,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
30,Private,209787,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,21,United-States,<=50K.
68,Local-gov,389590,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,1333,0,25,India,>50K
46,Private,89007,12th,Divorced,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K.
41,Private,319180,Prof-school,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,Germany,>50K.
39,Private,122823,7th-8th,Separated,Machine-op-inspct,Unmarried,Other,Female,0,0,40,United-States,<=50K.
58,Private,114732,11th,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
41,Private,209601,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K.
51,Self-emp-inc,25947,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,8700,0,67,United-States,>50K
51,Federal-gov,141050,Prof-school,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,0,0,40,Japan,<=50K
46,Private,363597,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,United-States,<=50K
34,Private,230452,HS-grad,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,40,United-States,<=50K
52,Private,334790,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
37,State-gov,110153,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
29,Private,241454,9th,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K.
46,Private,156984,Masters,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,2023,40,Philippines,<=50K
61,Private,219295,9th,Divorced,Other-service,Other-relative,Black,Male,0,0,40,United-States,<=50K.
42,?,174190,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Private,194553,Assoc-voc,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
38,Private,132338,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K.
36,Private,206087,Assoc-acdm,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
23,Private,355226,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,0,0,56,United-States,<=50K.
38,Private,188531,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
20,Private,197058,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,Mexico,<=50K.
40,Private,237026,Some-college,Married-civ-spouse,Transport-moving,Unmarried,Black,Female,0,0,40,United-States,<=50K
23,Private,223185,HS-grad,Never-married,Sales,Own-child,Black,Male,0,0,40,United-States,<=50K.
34,Self-emp-inc,100086,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,56,United-States,>50K
53,Federal-gov,219522,Some-college,Married-civ-spouse,Machine-op-inspct,Unmarried,Black,Male,0,0,40,United-States,<=50K
35,Private,64181,HS-grad,Never-married,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,45,Peru,<=50K.
44,Self-emp-not-inc,108430,HS-grad,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Private,134029,Bachelors,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
34,Private,32188,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,55,United-States,<=50K
34,Private,221038,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Female,0,1897,45,India,>50K
57,Private,318893,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,>50K
28,Private,207391,12th,Divorced,Protective-serv,Not-in-family,White,Female,0,0,40,United-States,<=50K.
20,Private,367322,5th-6th,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
21,Private,121966,Assoc-acdm,Never-married,Craft-repair,Own-child,White,Female,0,0,21,United-States,<=50K.
20,Private,220196,Bachelors,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
30,Private,212452,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,<=50K
37,Private,367368,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
33,Private,97459,Bachelors,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,0,0,40,?,<=50K
45,Private,242515,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,24,United-States,<=50K.
19,Private,185913,Some-college,Never-married,Prof-specialty,Own-child,Black,Female,0,0,40,United-States,<=50K
37,Private,226757,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,69,United-States,>50K.
32,Private,234740,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K.
32,Private,112352,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K.
63,Private,122452,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
28,Private,30364,Some-college,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States,<=50K
32,State-gov,197116,10th,Married-civ-spouse,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,0,0,8,?,<=50K
61,Private,111918,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K.
50,Private,326094,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,14756,1946,40,United-States,<=50K.
25,Private,129805,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Taiwan,<=50K.
59,Private,414224,Masters,Separated,Prof-specialty,Not-in-family,White,Male,0,1835,25,United-States,>50K.
38,Private,192505,10th,Divorced,Adm-clerical,Husband,White,Male,0,0,31,United-States,<=50K.
29,Private,38606,HS-grad,Separated,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
34,Private,352210,Bachelors,Never-married,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
71,Self-emp-not-inc,260704,HS-grad,Divorced,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K.
40,Self-emp-not-inc,670585,HS-grad,Never-married,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,0,0,30,United-States,<=50K
58,Private,382974,10th,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K.
24,Self-emp-not-inc,119057,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
51,?,202523,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,0,0,56,United-States,<=50K
41,Private,411894,Assoc-voc,Never-married,Exec-managerial,Wife,White,Male,0,1786,60,United-States,>50K.
38,Private,183121,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,21,United-States,>50K.
58,Private,127394,Some-college,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,69,United-States,<=50K
42,Private,137411,Masters,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,0,1882,40,Germany,>50K.
24,Private,248875,HS-grad,Divorced,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K.
23,Private,209744,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K.
32,?,111028,10th,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
35,Self-emp-not-inc,112077,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,1813,40,United-States,>50K
34,Private,299412,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,<=50K.
31,Private,282074,11th,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,Private,122548,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,7227,0,31,United-States,<=50K.
65,Self-emp-not-inc,123682,11th,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
49,Private,126664,HS-grad,Separated,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
22,Private,35844,HS-grad,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,31,United-States,<=50K
35,Private,225079,HS-grad,Married-civ-spouse,Farming-fishing,Wife,Other,Male,0,0,40,United-States,<=50K.
24,Private,139011,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,73,United-States,<=50K.
62,Private,218774,9th,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,0,0,24,United-States,<=50K.
52,Local-gov,122162,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,?,>50K.
23,?,124388,Some-college,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
43,Private,196122,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,31,United-States,<=50K
31,Private,227555,Some-college,Widowed,Adm-clerical,Not-in-family,White,Female,0,1952,40,United-States,<=50K
20,Private,373332,Bachelors,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,111650,HS-grad,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
37,Private,139241,9th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K.
46,Private,232603,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,31,United-States,<=50K
41,?,119792,Assoc-acdm,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,Dominican-Republic,<=50K
58,Private,123983,HS-grad,Divorced,Prof-specialty,Unmarried,White,Female,0,0,21,United-States,<=50K
65,Self-emp-inc,186854,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,63,United-States,>50K
37,Private,129176,5th-6th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K.
19,Private,371546,Bachelors,Never-married,Prof-specialty,Own-child,Other,Female,0,0,20,Philippines,<=50K
58,Private,328390,HS-grad,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
47,Private,344832,HS-grad,Divorced,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,<=50K.
21,?,200441,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Private,192718,HS-grad,Married-spouse-absent,Transport-moving,Unmarried,Other,Female,0,0,25,United-States,<=50K
33,Private,170106,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K.
32,Private,143585,HS-grad,Widowed,Machine-op-inspct,Unmarried,Other,Female,0,0,40,United-States,<=50K.
27,Private,105753,Assoc-voc,Divorced,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K.
62,Self-emp-not-inc,133564,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,>50K
37,Private,117133,HS-grad,Married-civ-spouse,Other-service,Not-in-family,Black,Male,0,1920,79,United-States,<=50K.
35,Private,276965,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
21,Private,126667,Assoc-voc,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K.
19,Private,210601,12th,Never-married,Tech-support,Own-child,Other,Female,0,0,40,United-States,<=50K
23,?,236588,HS-grad,Married-civ-spouse,Farming-fishing,Own-child,Black,Male,0,0,40,United-States,<=50K
41,Private,231425,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,<=50K
27,Private,403480,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K
32,Private,237391,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,56,United-States,<=50K.
32,Private,224750,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,297358,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,32,United-States,<=50K
54,Private,186959,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
44,Self-emp-inc,115859,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,9,United-States,<=50K.
34,Private,244232,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K.
66,?,84131,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,93,United-States,<=50K
42,Private,123763,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,14742,0,45,United-States,>50K
22,Private,82244,9th,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
30,Private,133739,Some-college,Married-civ-spouse,Sales,Wife,Other,Male,0,0,24,United-States,<=50K
19,Private,116811,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,55,United-States,<=50K.
46,Private,372375,Assoc-acdm,Divorced,Craft-repair,Husband,White,Male,0,0,12,United-States,<=50K.
59,Local-gov,44954,HS-grad,Separated,Craft-repair,Unmarried,Black,Male,0,0,30,United-States,<=50K
69,Private,32348,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,7096,1812,50,United-States,<=50K
21,Private,219527,11th,Never-married,Craft-repair,Own-child,Black,Male,0,0,30,Mexico,<=50K.
28,Private,85471,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,26,United-States,<=50K.
30,Private,354786,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,26,United-States,>50K.
67,Self-emp-inc,121633,Some-college,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,14991,0,40,Mexico,>50K.
64,Self-emp-not-inc,256630,Some-college,Married-civ-spouse,Sales,Husband,White,Male,8177,0,45,United-States,>50K
47,Private,220417,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
