age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
47,Private,185493,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1825,40,United-States,<=50K
44,Private,573010,12th,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K
21,Private,200922,11th,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
64,Private,223238,Assoc-voc,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,251834,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,55,United-States,<=50K
46,State-gov,311499,Bachelors,Widowed,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
53,Private,338553,7th-8th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
27,Private,211474,Some-college,Widowed,Other-service,Own-child,White,Female,0,0,32,?,<=50K
61,Private,36708,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,206502,Some-college,Never-married,Farming-fishing,Own-child,White,Male,0,0,20,United-States,<=50K
26,Federal-gov,643951,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,0,0,45,United-States,<=50K
34,Private,446969,HS-grad,Never-married,Sales,Own-child,White,Male,14764,0,20,United-States,<=50K
52,Private,321976,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K.
27,Private,221863,HS-grad,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,55,United-States,<=50K.
42,Private,206870,9th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
55,Private,209026,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K.
58,Self-emp-not-inc,44011,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,60,United-States,<=50K
25,Private,189531,HS-grad,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,20,United-States,<=50K
48,Federal-gov,198840,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,7596,0,25,United-States,>50K
57,Private,39414,HS-grad,Divorced,Prof-specialty,Unmarried,White,Female,0,1871,40,United-States,<=50K.
22,Private,374171,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,>50K.
36,Private,127734,HS-grad,Widowed,Farming-fishing,Other-relative,Black,Male,0,0,40,United-States,<=50K
63,Private,111506,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,1921,50,United-States,<=50K
63,Self-emp-not-inc,97013,Prof-school,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Mexico,<=50K.
82,Local-gov,376408,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
50,Private,119205,HS-grad,Never-married,Other-service,Husband,White,Male,0,0,56,United-States,<=50K.
19,Private,358881,9th,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K.
43,Private,194524,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K.
70,Private,231623,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,1879,40,Mexico,>50K
23,Self-emp-not-inc,439839,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,240544,Some-college,Married-spouse-absent,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,0,55,United-States,<=50K.
35,Private,133939,7th-8th,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,55,United-States,<=50K.
41,Self-emp-inc,45941,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,36,United-States,>50K
55,Private,114018,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K
39,Local-gov,209985,9th,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,31,United-States,<=50K
35,Private,234372,HS-grad,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
36,Private,187740,Some-college,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,40,Japan,<=50K
27,Private,234076,Some-college,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,15124,0,25,Mexico,<=50K
23,Private,127259,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,20,United-States,<=50K
51,Federal-gov,105920,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,Mexico,>50K.
30,Private,109390,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
63,State-gov,212851,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
42,Private,112587,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,14806,1869,25,United-States,>50K
21,Private,135923,Some-college,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,<=50K.
25,Private,202415,HS-grad,Never-married,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
24,Private,205256,11th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,7,United-States,<=50K
30,Private,100495,Some-college,Divorced,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
27,Private,36543,11th,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Self-emp-not-inc,238972,Bachelors,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,45,Mexico,>50K
23,Private,337372,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
34,State-gov,42526,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K.
38,Private,201694,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
27,Private,344026,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
18,Private,129682,7th-8th,Never-married,Prof-specialty,Own-child,White,Male,0,0,79,United-States,<=50K
33,Private,63513,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,8405,0,40,United-States,>50K
36,Private,120028,HS-grad,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,<=50K.
54,Self-emp-not-inc,132429,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,Female,14468,0,10,United-States,<=50K
42,Private,526304,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,Cuba,<=50K.
41,State-gov,283823,Some-college,Never-married,Other-service,Own-child,White,Female,0,1978,79,United-States,<=50K
59,State-gov,36751,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,140414,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,96,United-States,>50K
32,?,122402,12th,Never-married,?,Not-in-family,White,Male,0,0,20,United-States,<=50K
22,Private,406892,11th,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,10,United-States,<=50K.
46,Self-emp-not-inc,355048,11th,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,?,159162,HS-grad,Divorced,Craft-repair,Not-in-family,Other,Male,0,0,40,United-States,<=50K
43,Private,266037,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
64,Private,909420,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,40,United-States,<=50K.
24,Local-gov,206755,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,7640,0,16,United-States,<=50K.
29,Private,196488,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K.
22,Private,189447,12th,Never-married,Other-service,Not-in-family,White,Female,0,0,55,United-States,<=50K.
30,Federal-gov,371421,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,0,0,20,United-States,<=50K
28,Private,216644,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,0,0,55,United-States,<=50K
40,Private,170323,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,8301,0,70,United-States,>50K
21,Private,47030,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,31,Mexico,<=50K
46,Private,124553,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K
18,Private,200847,5th-6th,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
25,?,219322,Assoc-acdm,Never-married,?,Own-child,White,Female,0,0,12,Vietnam,<=50K
26,Private,204643,11th,Never-married,Craft-repair,Not-in-family,White,Male,0,0,20,United-States,<=50K
42,Private,203087,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
28,Private,342283,Prof-school,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,Private,129994,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K.
27,Private,323239,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
59,Private,45039,HS-grad,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,26,United-States,>50K
22,Local-gov,534206,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,115868,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,>50K
33,Private,167890,5th-6th,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,211830,12th,Divorced,Sales,Wife,White,Male,0,0,55,United-States,<=50K
31,Private,450492,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,11,United-States,<=50K
70,Self-emp-not-inc,293585,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,214611,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K.
28,Private,384431,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
42,State-gov,226008,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,>50K
39,Private,408799,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
53,Self-emp-inc,91172,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
51,Private,129721,HS-grad,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,12,United-States,<=50K.
59,Private,203951,HS-grad,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
35,Federal-gov,251552,Some-college,Divorced,Farming-fishing,Unmarried,Black,Male,0,0,40,United-States,<=50K
38,Private,182415,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,United-States,>50K
21,Private,268790,Some-college,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,<=50K
41,Private,96367,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
70,Local-gov,88875,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
28,Private,237677,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
29,Private,239602,5th-6th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
39,Self-emp-not-inc,205967,HS-grad,Widowed,Sales,Wife,White,Female,0,0,40,United-States,<=50K
25,Federal-gov,198558,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,0,0,31,United-States,<=50K.
46,Private,34078,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States,>50K.
29,Private,375474,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,China,>50K.
28,Private,224175,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,31,United-States,<=50K
48,Private,329133,HS-grad,Divorced,Other-service,Unmarried,White,Male,0,0,55,United-States,<=50K.
31,?,367773,HS-grad,Never-married,Other-service,Other-relative,Black,Female,0,0,40,United-States,<=50K
33,Private,53847,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1846,50,United-States,>50K
42,Private,112328,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,Canada,>50K
41,Self-emp-not-inc,582319,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,56,United-States,<=50K
50,Private,243345,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
53,Local-gov,165416,Some-college,Never-married,Tech-support,Not-in-family,Black,Female,0,1938,50,United-States,<=50K
34,Local-gov,199751,10th,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,Self-emp-not-inc,217038,5th-6th,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
40,Self-emp-not-inc,169807,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,96,United-States,>50K
44,Private,200426,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,45,United-States,<=50K
26,Private,157307,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,2032,45,United-States,>50K
19,Private,180411,11th,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,216244,HS-grad,Widowed,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K.
21,Private,119810,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,20,United-States,<=50K
26,Private,46088,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
71,Self-emp-not-inc,175492,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Local-gov,360736,HS-grad,Divorced,Adm-clerical,Not-in-family,Other,Male,0,0,25,United-States,<=50K
28,Private,220103,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,<=50K
32,Local-gov,392307,Some-college,Divorced,Tech-support,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
63,Private,143061,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Mexico,<=50K.
43,Private,387436,HS-grad,Widowed,Other-service,Unmarried,Black,Female,0,0,55,United-States,<=50K.
49,Private,131935,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,14478,0,50,Taiwan,<=50K
60,Private,205496,Masters,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K.
35,?,204198,10th,Divorced,Farming-fishing,Not-in-family,White,Female,15023,0,40,United-States,<=50K
33,Self-emp-inc,195382,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
34,Private,135798,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32,Self-emp-not-inc,32031,HS-grad,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,26,United-States,>50K.
29,Self-emp-not-inc,349941,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,Mexico,<=50K
23,Private,111197,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
73,Self-emp-not-inc,240778,HS-grad,Divorced,Prof-specialty,Unmarried,White,Female,0,0,31,United-States,<=50K
48,State-gov,138690,Bachelors,Divorced,Farming-fishing,Not-in-family,White,Female,0,1755,40,Puerto-Rico,<=50K
28,Private,253989,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
44,Private,251914,HS-grad,Divorced,Other-service,Unmarried,Black,Female,0,0,55,United-States,<=50K
49,Local-gov,184822,Prof-school,Married-civ-spouse,?,Husband,White,Female,0,0,40,United-States,<=50K
29,Private,114618,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
76,Private,164613,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,>50K.
55,Private,381633,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K.
87,Private,216474,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K.
39,Private,115910,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Philippines,<=50K.
63,Self-emp-not-inc,144455,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,7685,0,70,United-States,<=50K
28,State-gov,197215,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,79,United-States,<=50K
20,Private,308985,11th,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K.
58,Private,202822,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
51,Private,30924,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K.
20,Self-emp-not-inc,228191,1st-4th,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K.
25,Private,354877,11th,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,55,United-States,<=50K.
30,Private,208748,HS-grad,Never-married,Adm-clerical,Husband,White,Female,0,0,40,Jamaica,<=50K
70,Self-emp-not-inc,223499,Bachelors,Divorced,?,Unmarried,White,Male,0,0,25,United-States,<=50K
36,Private,246414,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,El-Salvador,>50K.
25,Self-emp-not-inc,195019,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,<=50K
32,Private,217588,5th-6th,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
33,Private,181830,HS-grad,Widowed,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
30,Local-gov,195190,12th,Never-married,Sales,Not-in-family,White,Male,1756,0,77,United-States,<=50K
36,Private,120755,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,55,Poland,<=50K
73,Private,339927,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States,>50K.
25,Local-gov,194881,HS-grad,Never-married,Tech-support,Not-in-family,White,Male,0,0,85,United-States,>50K
27,Private,369977,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
74,?,122114,9th,Divorced,?,Not-in-family,White,Male,0,0,79,United-States,<=50K
44,State-gov,129281,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
23,Self-emp-not-inc,121470,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,21,United-States,<=50K
39,Federal-gov,217415,12th,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
77,Self-emp-not-inc,57965,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,45,Jamaica,<=50K
